NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.206,36.773,36.779,36.951,36.638,36.665,36.672,36.657,36.384,36.633,36.451,36.409,36.479,36.582,36.522,36.597,36.413,36.384,36.403,36.355,36.337,36.491,36.508,36.493,36.448,36.393,36.448,36.366,36.288,36.356,36.33,36.404,36.403,36.383,36.365,36.432,36.34,36.023,36.122,36.317,36.033,35.667,35.808,36.062,36.163,35.828,35.474,35.507,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.581,36.701,36.682,36.722,36.525,36.667,36.602,36.563,36.367,36.425,36.363,36.334,36.436,36.466,36.412,36.427,36.286,36.189,36.365,36.37,36.18,36.376,36.469,36.387,36.403,36.421,36.299,36.238,36.381,36.348,36.309,36.37,36.327,36.256,36.344,36.179,35.965,35.945,35.958,36.182,36.226,35.833,35.834,36.148,35.876,35.094,35.061,34.782,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.587,36.589,36.573,36.541,36.469,36.506,36.375,36.413,36.293,36.448,36.364,36.362,36.404,36.427,36.325,36.439,36.343,36.25,36.284,36.291,36.207,36.282,36.34,36.212,36.335,36.408,36.365,36.31,36.387,36.27,36.277,36.377,36.256,36.218,36.083,35.994,35.763,35.753,35.839,35.905,35.868,35.813,35.837,35.62,34.748,33.555,33.827,33.038,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.951,36.541,36.466,36.376,36.428,36.46,36.377,36.348,36.257,36.33,36.394,36.346,36.373,36.399,36.338,36.413,36.326,36.281,36.278,36.3,36.215,36.263,36.354,36.3,36.362,36.242,36.234,36.354,36.36,36.243,36.264,36.323,36.234,36.285,36.129,36.031,35.877,35.606,35.577,35.425,35.47,35.485,34.992,33.275,31.468,30.164,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.618,36.414,36.397,36.303,36.334,36.359,36.368,36.341,36.429,36.411,36.281,36.351,36.377,36.337,36.394,36.39,36.356,36.208,36.19,36.183,36.099,36.241,36.277,36.273,36.222,36.1,36.227,36.206,36.243,36.272,36.203,36.221,36.182,36.066,35.954,35.876,35.853,35.369,34.868,34.782,34.77,34.622,33.251,33.006,32.521,30.486,26.661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.401,36.233,36.428,36.275,36.419,36.3,36.264,36.317,36.172,36.213,36.325,36.309,36.348,36.305,36.354,36.281,36.359,36.339,36.29,36.223,36.032,36.054,36.009,36.042,36.156,36.132,36.074,36.049,36.068,36.068,36.102,35.968,35.957,36.015,35.857,35.636,35.529,35.465,35.207,34.88,34.35,34.057,33.903,33.469,33.058,33.667,33.676,32.795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.116,36.523,36.351,36.308,36.26,36.117,36.281,36.202,36.148,36.33,36.216,36.167,36.163,36.194,36.224,36.182,36.212,36.229,36.258,36.172,36.098,36.029,36.033,36.003,36.079,35.987,35.983,35.966,35.991,35.925,35.919,35.979,35.926,35.889,35.734,35.605,35.448,35.233,35.004,34.767,34.78,34.585,34.158,33.83,33.535,33.62,33.444,33.735,33.416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.072,36.069,36.504,36.459,36.437,36.367,36.316,36.254,36.095,36.028,36.071,35.987,36.125,36.223,36.056,36.107,36.043,36.064,36.232,36.144,36.14,36.088,36.025,35.921,35.933,35.931,35.928,36.033,36.039,35.908,35.899,35.878,35.805,35.895,35.876,35.75,35.714,35.561,35.41,35.42,35.207,35.05,34.984,34.812,34.646,34.252,33.864,33.401,33.249,32.785,32.821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.573,36.484,36.43,36.507,36.516,36.602,36.438,36.379,36.477,36.389,36.159,36.202,36.067,36.066,35.948,36.148,36.09,36.011,36.077,35.998,36.058,36.096,36.081,36.12,36.065,35.957,35.849,35.944,35.905,35.767,35.771,35.747,35.8,35.964,35.84,35.794,35.831,35.741,35.536,35.579,35.462,35.401,35.393,35.246,34.939,35.027,34.827,34.463,33.989,33.568,33.464,32.793,32.24,32.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.928,36.646,36.557,36.421,36.391,36.369,36.469,36.571,36.474,36.317,36.43,36.369,36.124,36.229,36.078,36.114,36.159,36.304,36.175,36.052,36.128,36.055,35.988,36.058,36.035,36.053,35.94,35.862,35.793,35.81,35.639,35.609,35.451,35.395,35.459,35.589,35.56,35.266,35.354,35.474,35.453,35.377,35.242,35.101,35.265,35.213,34.954,34.685,34.639,34.39,34.151,33.621,33.282,32.788,32.341,31.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2323,8.9935,29.9,36.57,36.668,36.553,36.553,36.536,36.313,36.263,36.396,36.314,36.235,36.315,36.337,36.218,36.15,35.916,35.891,36.008,36.091,35.972,36.002,35.951,35.734,35.691,35.497,35.456,35.585,35.507,35.428,35.437,35.353,35.067,35.031,35.089,35.111,35.244,35.264,35.143,35.069,35.214,35.169,35.113,34.871,34.773,34.78,34.691,34.756,34.773,34.59,34.576,34.556,34.377,34.159,33.505,33.05,32.828,31.257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9008,24.583,35.677,36.647,36.65,36.417,36.38,36.218,36.301,36.113,36.161,36.237,36.202,36.271,36.127,36.03,35.969,35.835,35.633,35.723,35.798,35.715,35.871,35.89,35.626,35.503,35.401,35.3,35.203,35.108,35.141,35.166,35.285,35.009,35.009,34.951,34.84,34.943,34.921,34.958,35.11,35.141,35.091,35,34.946,34.862,34.787,34.668,34.63,34.706,34.753,34.834,34.781,34.63,34.628,34.028,33.832,NaN,31.028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.055,24.513,33.957,36.512,36.551,36.501,36.445,36.182,36.17,36.097,35.978,35.978,36.013,36.063,36.03,35.964,35.797,35.793,35.705,35.765,35.639,35.722,35.678,35.71,35.723,35.424,35.415,35.502,35.398,35.186,35.073,35.109,35.185,35.024,35.062,34.845,34.871,34.834,34.767,34.699,34.658,34.809,34.891,34.951,35.224,35.099,35.026,34.814,34.912,34.91,35.006,34.926,34.926,34.871,34.823,34.977,34.296,32.271,29.343,28.501,28.107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.603,35.219,36.601,36.517,36.436,36.473,36.42,36.329,36.166,36.067,36.021,36.004,35.994,35.969,35.879,35.941,35.915,35.776,35.827,35.788,35.732,35.946,35.926,35.812,35.727,35.785,35.636,35.463,35.497,35.491,35.605,35.654,35.302,34.963,34.905,34.956,35.066,35.065,34.766,34.643,34.493,34.414,34.514,34.679,34.805,34.95,34.93,34.712,34.618,34.934,35.109,35.048,35.013,35,34.681,34.164,30.937,28.972,27.934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.124,36.624,36.633,36.461,36.475,36.37,36.337,36.339,36.228,36.222,36.24,36.304,36.239,36.076,35.909,35.988,36.24,36.205,36.02,36.042,35.847,35.871,35.931,35.786,35.84,36.023,35.909,35.858,35.761,35.638,35.724,35.592,35.438,34.95,34.904,34.994,34.995,35.041,34.911,34.708,34.417,34.008,33.797,NaN,36.098,34.87,34.746,33.822,34.2,35.337,35.259,34.982,34.88,34.541,34.575,32.878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.545,34.949,36.378,36.543,36.542,36.473,36.456,36.368,36.352,36.295,36.233,36.19,36.341,36.389,36.435,36.46,36.296,36.15,36.256,36.281,36.358,36.176,35.956,35.833,35.876,35.844,35.86,36.079,36.168,35.939,35.9,35.844,35.713,35.53,35.425,35.341,34.925,35.065,35.152,35.107,34.883,34.406,33.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.341,34.63,34.039,33.675,32.353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,36.068,35.806,35.101,34.371,36.049,36.51,36.602,36.62,36.404,36.328,36.185,36.227,36.229,36.228,36.214,36.291,36.389,36.402,36.403,36.469,36.365,36.294,36.249,36.411,36.381,36.331,36.129,35.943,35.937,35.975,35.916,36.087,36.227,35.908,35.697,35.722,35.77,35.669,35.574,35.558,35.003,34.751,34.924,34.86,34.769,34.141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,36.29,36.108,35.556,34.98,35.901,36.67,36.479,36.408,36.443,36.214,36.125,36.078,36.089,36.184,36.288,36.357,36.387,36.345,36.402,36.416,36.453,36.389,36.439,36.379,36.46,36.412,36.401,36.351,36.389,36.395,36.206,36.075,36.21,36.226,36.081,35.89,35.678,35.803,35.857,35.679,35.594,35.281,35.127,35.083,34.839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.023,35.763,35.688,35.222,35.04,35.443,36.437,36.542,36.453,36.326,36.281,36.153,36.04,35.94,35.916,36.043,36.286,36.354,36.428,36.292,36.313,36.373,36.404,36.431,36.55,36.485,36.429,36.344,36.35,36.403,36.446,36.437,36.407,36.445,36.306,36.206,36.156,35.798,35.752,35.811,35.816,35.636,35.579,35.683,35.857,35.763,34.604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.645,35.959,35.893,35.558,35.469,35.807,36.294,36.413,36.387,36.168,36.272,36.165,35.773,35.686,35.759,36.118,36.194,36.235,36.223,36.193,36.186,36.252,36.171,36.197,36.295,36.435,36.346,36.347,36.406,36.387,36.333,36.109,36.233,36.271,36.176,36.221,36.059,35.734,35.913,35.903,35.561,35.626,35.392,35.372,35.026,35.268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.957,36.189,36.146,35.619,35.203,35.568,35.978,35.926,35.975,36.136,36.143,36.033,35.724,35.623,35.869,36.013,35.901,36.124,36.089,36.03,36.109,36.067,35.982,36.029,36.093,36.047,35.994,36.066,36.049,36.202,36.236,35.963,36.028,36.107,36.11,36.052,36.064,35.794,35.904,35.893,35.652,35.711,35.431,34.709,34.558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.989,36.103,36.134,35.654,35.017,35.741,35.816,35.868,36.049,36.017,35.608,35.691,35.65,35.51,35.712,35.901,35.96,36.209,36.163,35.991,36.075,36,35.808,36.015,35.88,35.739,35.874,35.916,35.997,36.146,36.168,35.807,35.931,36.062,36.033,36.044,36.078,35.752,35.783,36.022,35.754,35.578,35.373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.383,35.968,35.848,35.618,35.445,35.909,35.736,35.848,35.927,35.789,35.491,35.551,35.556,35.725,35.915,35.894,35.874,36.089,36.338,36.13,36.066,35.766,35.757,35.891,35.769,35.741,35.867,35.893,35.953,36.075,35.919,35.808,35.88,36.084,35.905,35.989,36.109,35.92,35.829,35.943,35.7,35.667,35.551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.337,36.179,36.205,36.392,36.035,35.901,35.656,35.647,35.862,35.675,35.627,35.634,35.686,35.763,36.085,35.996,35.849,36.23,36.525,36.337,35.983,35.913,35.962,36.055,35.945,35.873,35.885,35.732,35.798,35.995,36.028,35.998,35.975,36.1,36.005,35.982,35.934,35.875,35.909,36.016,35.755,35.784,35.931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.561,36.602,36.686,36.447,36.183,35.956,35.759,35.627,35.615,35.598,35.71,36.039,35.964,36.249,36.379,36.469,36.232,36.58,36.662,36.303,36.217,36.094,35.998,36.172,36.203,36.192,35.94,35.886,35.727,36.126,36.226,36.196,36.141,36.131,35.99,36.195,36.008,35.871,35.895,35.845,35.816,35.821,35.836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.64,36.709,36.771,36.497,36.421,36.121,36.069,35.878,35.736,35.748,35.874,36.225,36.25,36.687,36.903,36.846,36.584,36.666,36.813,36.583,36.782,36.629,36.309,36.13,36.312,36.239,36.334,36.264,35.989,36.152,36.242,36.355,36.305,36.174,35.945,35.869,36.235,35.952,35.675,35.736,35.646,35.872,35.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.771,36.883,37.033,36.909,36.663,36.245,36.524,36.459,36.043,36.228,35.913,36.178,36.64,36.906,36.996,37.013,36.721,36.783,36.897,36.923,36.851,36.66,36.483,36.587,36.579,36.426,36.422,36.559,36.407,36.362,36.357,36.472,36.384,35.935,35.907,NaN,35.847,35.674,35.611,35.81,35.997,35.924,36.138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.806,36.957,37.006,37.093,36.981,36.629,37.165,36.982,36.63,36.885,36.56,36.678,37.173,37.212,37.099,37.201,37.172,37.009,36.991,37.002,37.078,37.023,36.938,37.085,36.839,36.542,36.451,36.54,36.453,36.426,36.429,36.486,36.638,36.322,36.129,36.205,35.905,35.788,35.873,36.042,36.135,36.051,36.358,35.397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.516,36.746,36.836,37.181,37.23,37.21,37.34,37.221,37.013,37.08,37.016,37.251,37.352,37.295,37.16,37.082,37.346,37.168,37.062,37.125,37.123,37.237,37.178,37.063,36.882,36.725,36.632,36.629,36.688,36.76,36.654,36.68,36.596,36.437,36.675,36.359,36.306,36.567,36.315,36.306,36.279,36.226,36.294,36.103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.57,36.626,36.908,37.006,37.233,37.186,37.294,37.204,37.181,37.177,37.144,37.259,37.369,37.425,37.322,37.257,37.249,37.201,37.226,37.305,37.239,37.274,37.105,37.057,36.797,36.709,36.831,36.66,36.726,36.81,36.824,36.768,36.824,36.795,36.813,36.537,36.56,36.751,36.62,36.373,36.238,36.153,36.197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
